,coincode,transactionInstant,transactionHash,amount,n-transactions
0x087b005b57c286886e4c6175822929ea42832719,Tiger Token (TGNB),2021-10-26 15:48:40,0xba10493f06c7d3c1093e5339f9713bea473daf1c204ccc13b0ffac73bb3a1926,"9,881,572",1
0x8a229f08bb2aceb4d55cd5f3a39dcb5a2b0d9313,Medicine (MDCN),2021-10-26 15:51:16,0xdb9822ed53299e15f29173ff72fc893f25401c82121743f7ce4745970cdd03ac,130183,2
0xb0badccb0016accd11aaf356bad8f4eaffdc9b0a,BOLAS (BOLAS),2021-10-26 15:48:40,0xba2a93f23310ae3218dbcd8d8ff9bada5431f3c3692ae32daffd810b5d2a4bd7,"293,268,800.1089",1
0x025a65f2f59053a3feaf6f67ef7531c6113d7a79,BOLAS_Divide... (BOLAS_...),2021-10-26 15:48:40,0xba2a93f23310ae3218dbcd8d8ff9bada5431f3c3692ae32daffd810b5d2a4bd7,"2,372,811,200.8811",1
0xc6f0a9b75fa529dcc0f90459e30684e7ed9a9ea6,CoviCoin (CVC),2021-10-26 15:48:49,0x8dcf8306c8d66cb7d304b4e07de75672ab7a084a722aeef5b1032a7ba2e0bf8a,"4,050",1
0xe26f748dddfc8347b80a4ccaad197841837fb427,ZillaInu (ZillaI...),2021-10-26 15:48:55,0xc69bf6463ed83bf35fe89c2020395e9e7783ecf97e40587e83451ce747fee4fb,"1,419,079,484.2270519481,419,079,484.227051948",2
0x5a2f06f67bb8b3cefc7c92a7ceac6f5641c5a275,Dragon Gold ... (DGold),2021-10-26 15:49:01,0x309f99b61e4f7e7c0cbf7d5245704eb05e82d9e7094dea380d39f0dfabb4e6f7,733.236122608846731847733.236122608846731847,2
0xa3d522c151ad654b36bdfe7a69d0c405193a22f9,SMARTDeFi To... (R0X),2021-10-26 15:49:04,0xf1408c6dca53763092035dbf36ecefbfe1cbe6f6db39e3b231955552fb63aa1b,0.021160675,1
0xc92c41088e50a06910a320957a96b96f7573c694,AlitaSwap LP... (ALI-LP),2021-10-26 15:49:04,0x77ea8728e8208a7849ea84be9e1dc3f09f1cadd8d04e4259be6cc738039f7724,49.964230027215873712,1
0x08613ecfd3fd911f7bea9053f59637463cc7658e,The Monopoli... (MONO),2021-10-26 15:49:07,0x67a6fc47fb50d56da3f792f63c9319bb509bbb2d838be86227cfb519ed67ae2b,"100,171,273,148.999998797395263488100,171,273,148.999998797395263488",2
0xf915fdda4c882731c0456a4214548cd13a822886,Unvest (UNV),2021-10-26 15:49:07,0x4c1abf7164b3e7a8e2ee9c704801819c41555fafa75329b7727f1820aea57f76,"50,00050,000",2
0xa00a91fbb39051e2a6368424a93895c3f1f2290b,ApeSwapFinan... (APE-LP),2021-10-26 15:49:10,0xf03b583e42041035f7509a94a2842152350bd2c741681cba3574f9e749499afb,0.0175258707134168533.604890632542655429,2
0xe8c0d6dc7338d23ef443ff85e77c4fad5a420894,Eco LPs (Eco-LP),2021-10-26 15:49:10,0x051db45c2747ea5029a71f519ceb388990513ec15d577fe6335cce5b43da0af4,3.4797798022254718863.479779802225471886,2
0x183b2c147fe11788b73bc0d6a7e0186aa5464bfa,Futura Finan... (FFT),2021-10-26 19:11:55,0x69994907ea826ff66970c0c2bb63d65f31ddee66b34934299f7019c4681435dc,"131,853.16334917637,059,814.678358452",2
0xcc1d0bc6d5ab847c9b8d66ef74c6fba41475f954,TST (TST),2021-10-26 15:49:25,0x831d45dc24663147746189c986e54fcb6e3c7774c1700ff89d86424c7378fc29,"100,000",1
0xe019d2c4a4e8db42f847520b1b448bd6c3f52e3e,Chelsea Fan ... (CHELSE...),2021-10-26 15:49:31,0x7a0d07c149278f71446e344421f8f599c343df32fdf21e6e2375993575006c84,1.35,1
0xf3e1449ddb6b218da2c9463d4594ceccc8934346,Cellframe To... (CELL),2021-10-26 15:49:31,0xb7dfd8710b6efd7f6500218f83a9ca24caeb805378b73334a1059d36cd64bdc2,111.572533940243930074,1
0x96a95b9b73e71962cccdf84fbb6840186e033dc0,(),2021-10-26 15:49:31,0xc85c09c5cc3f3016214f1f258775bd3c99e5360b72c121f2f4ea8f8e1d176945,"10,000,000,000,000,000,000,000,000",1
0x75a52196012ca777b94265f8c3efeef5693ce981,Platinum (PLAT),2021-10-26 15:50:19,0xb59ab6d83a16a04867a26fd817eae714d427544b644518b236b07677448e7ad3,"79,699.7727272727272727270.90909090909090909",2
0x16f99577b259b069a2d1d166e70d349b11b1d325,Depth Token (BDEP),2021-10-26 15:49:34,0xdb256d47b8063edbdd070391c5618c115482a352c29bb9e7d93ed5ef74a63013,"169,767.983619420941984028",1
0x1016cfda658d6df132e15d2dfdd90f195c22886f,Pancake LPs (Cake-L...),2021-10-26 15:49:40,0x4ba86b543a268642078aea527b7049f5551d928058eef815d4cbd4741deab9aa,84.025297578420803972,1
0x20ad73b56168684c30403355e9b564f699b71850,NFTMUSIC.STR... (STREAM...),2021-10-26 15:49:43,0xe0f52483c1cf2847b61d098ed167f50e454f7d9f0f2c793e125ed318e6164042,"3,115,000.89",1
0xa9e90fe8facff39a76586e47849d6d102c220df1,Pancake LPs (Cake-L...),2021-10-26 15:49:46,0xe3d13b9b4ca5b4525ad42e3097a87b2979a0a2cc57f8e34a5e4eec5707230529,0.006276941951833557,1
0x43605a08cf9987b7fa713879d7873753ff82d854,hero (hero),2021-10-26 15:49:46,0xe3d13b9b4ca5b4525ad42e3097a87b2979a0a2cc57f8e34a5e4eec5707230529,38.235862595,1
0xfa22945b50c1eb4c243a3123d2a34b1903a40c78,Baby LPs (Baby-L...),2021-10-26 15:49:58,0xd3f9549962c9059c5a411ab6f97597bc1b1f177f80424f35e3185f13f73025ad,0.286553636290638606,1
0x249a963e6632e539765ea9bd8e896f377b69bcee,Pancake LPs (Cake-L...),2021-10-26 15:49:58,0x0bd72f9edf0cead1600815878fddf7a0a32e47995866d6a87baae4b5c1398ea4,0.206140915167312072,1
0xd4ab745150e05c034288515e7deafb93af81664c,Staked Poco (stkPoc...),2021-10-26 15:50:04,0xc50ce6c9de32c5935c8c93646fbd97006486e7d1893f148df46a69adfa713714,909.093722,1
0xf70c1adde0d0a56a07bac31dfe096e5bc567bf44,Fibit Coin (FBT),2021-10-26 15:50:04,0xb1612a466f2f2bf4b5e53b5a0493c153958c093e60d38c616683c205de1fa0cf,980,1
0xbbc56060d112b3c7d4a4e35d321027138e62fa72,Risenomics (Riseno...),2021-10-26 15:50:07,0x325c3c25540dd164398239b5ac70b6051dda4441ef41147027f120c638f6db3d,"677,299,350.87",1
0xe545ecc60bffc629c64a45e30d2fd0b2bdd97b27,Squid Game (SQUID),2021-10-26 15:50:07,0xd407e837ca258f63b60bc528a34d162db201bf81140dd809f98306b0448952be,"3,409,296,609.49691199",1
0x61b58d91b9359b73f037019203d8f6777456e0eb,Pancake LPs (Cake-L...),2021-10-26 15:50:07,0xd407e837ca258f63b60bc528a34d162db201bf81140dd809f98306b0448952be,1.596318441703779481,1
0x54561d1f9bb2b9e67213b492a57dbca553918362,SHIBA CASH (SHC),2021-10-26 15:50:13,0x8569b340084962efcac9e5a080c452864fbd813ec48ae2065579dc0bc150a168,"1,772,316,085,116.7725661296021859...",1
0xd29f69762492ca24b1d9e837bf91fefb6dbe34d9,Society Toke... (ST),2021-10-26 15:50:13,0xaf77ce09f006447719f7c49106f14d3a40f2ba6f2c4ced57706c5fe14f2c8e77,"497,011,159,413.875564807599",1
0x61f7bdbef5223651b86e759d7485adf236ba3d2d,(),2021-10-26 15:50:19,0x9a6f5986e6b22363302d0c48ac3893db33bc10a193103f39e42da20c2d682ac4,"80,000,000,000,000,000,000,000,000...",1
0x114b1a18d5940b4da37f0ed8dc88e0a33438db55,Pancake LPs (Cake-L...),2021-10-26 15:50:19,0xb59ab6d83a16a04867a26fd817eae714d427544b644518b236b07677448e7ad3,726.105112294831178149,1
0x6359f0d2004433d2a38b03dce8f966cc243f1da9,Food Bank (Food),2021-10-26 15:55:31,0x760c48e2f260166a1e13c656cb1329efb10eccdbc039b0302a5fc5d65cfe85be,"161,161,728,000.03846,316,800,000,000",2
0x7bc75e291e656e8658d66be1cc8154a3769a35dd,iMe Lab (LIME),2021-10-26 15:50:28,0xf44656702b9de142298758b569a023853c9e1afe5cd3de769da6d12591f7f58d,750.000244294427961188750.000244294427961188,2
0x861f685da59c51909e5b54d81404b073d35adf9b,Ample LPs (Ample-...),2021-10-26 15:50:31,0x7cdc2106717b2b50b64633b160001f853cef608483bcb4d51b3b3166ba32f9ee,"1,500",1
0xa23a065b6525711811da2cee2edad9e2c9f87b0c,CoinHunters (CHTRv2),2021-10-26 15:50:31,0x5610b05e3496f2bc7520a72af449d88e1a8397f77198e297cd448e9580f575e0,178,1
0x31c226d8a556c9aa0c18b1e1ffc9b1d721555fa2,HentaiNFT (HENTAI...),2021-10-26 15:50:46,0x51c3bfb648aca97b2930a6f226ed46cf05c3bc5dc68cd36aa790a68b6e54800d,"460,007,637,192,684.863978959",1
0xd4b52510719c594514ce7fed6cc876c03278ccf8,Pool Party (PP),2021-10-26 15:50:46,0xfdfeefbdf9bba302686f4f572dcfc4af1a6fbe5f0479aaddcf52eb542d8fb4ea,"500,000",1
0x1f6fd0b74a173f112f8aaa2bed78d45239c08b26,PAN Token V2 (PAN),2021-10-26 15:50:49,0xc6cf6e762e0018d286f9015228868a5a5c98cb9ab514ee1291ae3525f4265a82,157.171834554494135777157.171834554494135777,2
0xf5f6c3cc9ce8cfe4bf9ed1a7e573ae379e53e8da,Drakomon (DRAKOM...),2021-10-26 15:50:58,0x93338b83c911e66ecdd5e55ffa8f354d733d47add66aee719b348c5c89b06b6b,"500,000,000,000",1
0xff398b348d91d64f3e0879d8678949dc9818d5f2,Creator Prot... (CRE),2021-10-26 15:50:58,0xa76a70bd0504dd8236604730e729ecb9094381f781ed30cc242a0705cbb609fc,"647,727,273.85",1
0xc9f255ffee733bdaf29d6beae35454e0b736c917,(),2021-10-26 15:51:01,0x2fae8fa3fa6ba5f195fb82e63c4b9c0f86637bd06816341fd292e9cc6d6dfa6d,"10,000,000,000,000,000,000,000,000...10,000,000,00010,000,000,00010,000,000,00010,000,000,00010,000,000,00010,000,000,00010,000,000,00010,000,000,00010,000,000,00010,000,000,00010,000,000,00010,000,000,00010,000,000,000",14
0xa39af17ce4a8eb807e076805da1e2b8ea7d0755b,Pancake LPs (Cake-L...),2021-10-26 15:51:49,0x65cf267249dfa9712fcdc5d93b11ce7a4de00ac04f9785ecee819cc93faa1343,26.843246453230995626.843246453230995626.843246453230995626.843246453230995626.843246453230995626.843246453230995626.843246453230995626.843246453230995626.843246453230995626.843246453230995626.843246453230995626.843246453230995626.843246453230995626.843246453230995628.602019737862298464,15
0x8401aaba08f0be0d30b7d136c50fe5c461dbfa05,Annex BUSD (aBUSD),2021-10-26 15:51:07,0x34e68a0fd0a1af2f82a6cafd8180b5413547f4eedbeaf9b00569bfb8e5010bf3,"89,200.9232928",1
0xe82934831285171f9e7d49fcd5199b722ee3fdbf,AlitaSwap LP... (ALI-LP),2021-10-26 15:56:19,0x82d35df66bc5431cb240db0f2c4836a6f3fefa18f74bf829e65be980d78cff93,11.71449974505272875656.16641826108812604956.16641826108812604956.1664182610881260498.313432161329175661,5
0x1d80b4d9afc9472fc379adc0ffcedf32483ede49,BSCS-BUSD LP... (BSCSBU...),2021-10-26 15:51:07,0x6de017deb6f1fe93cceea0f665cb3f55ae2bbf038b952c3d1aed267e49edefb6,36.184073457435449055,1
0x7e77d0985be7be26e3ffebe1d54567169161e765,Crypto Dogs ... ($CDC),2021-10-26 15:51:13,0x1e873c9f3f413cf8d667b121fe77a5c205b3842dc1b3f38ff3b7bf70e58bf113,0,1
0xf81e106c5b44ba9a993fc1f456a4c8e54c47cf34,KyberDMM LP ... (DMM-LP...),2021-10-26 15:51:13,0xd087afb1d54e12ba8120f3a5d6507be3788aa9a31411e63c2afb5a1798505a03,1.370498225876671464,1
0xb7036de981d8c17d1672c07c1e09290238fdc442,JellyCake (JCAKE),2021-10-26 15:51:16,0x836db6d94be2f698b99462c623733d467bd6f5aea0115f061d2e41be95f3c996,"14,025.51",1
0x07809119fb8c0e257224dd0fe5d368954c34076f,Cake_Dividen... (Cake_D...),2021-10-26 15:51:19,0xd8c99ab1c50eddf8f6b46a8b60b90a489aa321e2db5557c2811c36e0f11cdd82,43.245,1
0xe666c0e134fcd0a5729f128ad5d760fc7165479b,Ada_Dividend... (Ada_Di...),2021-10-26 15:51:19,0xd8c99ab1c50eddf8f6b46a8b60b90a489aa321e2db5557c2811c36e0f11cdd82,43.245,1
0xe4077a90f8600d9599440cc6d9057785f43a6ac9,Pancake LPs (Cake-L...),2021-10-26 15:54:49,0x39cf85e4fc68ef5f25421ea5d6ec95eefdcc9e39c91307a762589711cf87a6bf,1.3322167875569523991.3322167875569523991.332216787556952399,3
0x591aaadbc85e19065c88a1b0c2ed3f58295f47df,ASET (ASET),2021-10-26 15:51:28,0xa68023bdc5c59148e5a12cd3824ca47e66af70fe20b40e135bd0cf7a05e82526,3.006258615389717021,1
0x83ccbe832e5a3b620a435fe0edb89e171c14eccb,ApeSwapFinan... (APE-LP),2021-10-26 15:51:31,0xb22c0f08a11905ba65fdceebd1f5b237d8a7e9b81b5b9a17ef49c1ec4c037ab2,0.018315945913809851,1
0xe889c835030a21b12656d7799de8326c1560198e,Ample LPs (Ample-...),2021-10-26 15:51:34,0x9a4bbe19656204fd8c8fede3db8adc6e0fc58d890e3684ca5f15887d932d895e,60,1
0x23e3981052d5280c658e5e18d814fa9582bfbc9e,YouClout (YCT),2021-10-26 15:52:52,0x9471b523f6e412dcd29143c3b505f544782ca4d74602bc1e69031622cf6d1eeb,"35,784.33130758018691563215,173.64762402346506599415,173.64762402346506599415,173.647624023465065994",4
0x23e1bbc6d53f947fd9f955375cc23110ca611cda,CryptoFIFA (FIFA),2021-10-26 15:51:46,0xb6eb64f27c3868c93a3930b7f02a73fa1dbb707081d284ec7aa68ff58173465d,"3,600",1
0xaff43c0dbcd31e79d8a317be31c34eb23127268f,BitZilla (BitZil...),2021-10-26 15:51:52,0xd567e484259b69ef6edc429051bee07c91747284d7d46906850cafb02a9d562a,"1,000,000,000,000,000,000,000",1
0x686318000d982bc8dcc1cdcf8ffd22322f0960ed,OpulousToken... (OPUL),2021-10-26 15:51:55,0x28a9c756a03510a6c1af0052e2e882b4db953aa5c65b1fde7e555ac5e5b4a354,1.537,1
0x4691937a7508860f876c9c0a2a617e7d9e945d4b,Wootrade Net... (WOO),2021-10-26 15:52:19,0x0b1d0ebca9d26eba698d79594ad284b635f5bbfdb6844bda548c7b8f7421751c,0.99865199909306212835.76106057847533437935.761060578475334379,3
0x1150517efc395f7fc1e3aec14b9480c9204d3427,ForeverSpace... (FOSPEX),2021-10-26 15:52:28,0x203775e1a80b40071cd6a92ba13773bb5d9b4ead7ec38e05ee4d80d7643de296,"01,934,529.2432902615309647481,934,529.243290261530964748",3
0xcb04616207029ceb9f2f22cf26275485b574474c,MyNeighborAl... (ALICE),2021-10-26 15:52:52,0x5df11b3b33f017fa6e27701d6f02647ec4c00c2c619ef5658ef64d7e512dd824,"2,8447,1057,1057,105",4
0xec6557348085aa57c72514d67070dc863c0a5a8c,Pancake LPs (Cake-L...),2021-10-26 15:52:16,0x780ee0ad583c0d13083a50412336004cf2ca7d6df539a25e54855884a449f061,"139,987.244580675867412922",1
0x130f6e4d338bfd8304f5342d759abe5c6bd7ba9b,SIENNA (SIENNA),2021-10-26 15:52:16,0xb24bf6267c5058ed4a9cb79f2dc542b46da7a8b5f8d780e301e22d58eaa69cf1,100.214671639840656291,1
0x97dbaf4ad688aed04817121301a005b710e6067a,KyberDMM LP ... (DMM-LP...),2021-10-26 15:52:16,0x276a69ac64170a58c1a09fbec04bad8187410c6fe8060afd34267c2f3fb85005,146.188253951728643633,1
0x2e40a9decea6a050e8b00a690bd8eae546624864,Around Netwo... (ART),2021-10-26 15:52:22,0xb530e6ee85656e82b8cc90eede74d7e856834e41c3f4bc63882da6a52eca5f52,131.878512815508746121,1
0x2cf6d44c1d6ead2a5b40356598c502f234c25b9c,NanoFlokiZil... (NFZ),2021-10-26 15:52:25,0x2d1b5058f2fd7888aab74bca2d93ba7ed845fb57a5c16017ae9efb444ed05791,"1,744,334,628,253.7895543691,744,334,628,253.7895543691,744,334,628,253.789554369",3
0x42577772e7bdc777c809cadea681563e2ba7a7f5,Vassanatoken (VSNT),2021-10-26 15:52:37,0x01c650328a608f4f4b9e0aa4c849a687766c6bbff6671de7621235940a94f095,"10,000",1
0x6bf2e01cf27ddab214b87398492c4e811c21056a,Pancake LPs (Cake-L...),2021-10-26 15:52:37,0x01c650328a608f4f4b9e0aa4c849a687766c6bbff6671de7621235940a94f095,0.000540376893557128,1
0x2e7028d075fbbc5aa79fb131b8923fd30b3f8968,FLOKI Rocket... (FLOKIR...),2021-10-26 15:52:40,0x558abaff23aef7b27abf8f775079c9bde633294fbff7bbc3263784f584346d72,"10,000,00010,000,000",2
0x839c6ecec813371fbcfc57fad2ae755e2804c612,Virtual Life (VTL),2021-10-26 15:52:43,0x5421d4b43796212c87a18569a170eb5a730941ecea115fd0ff8824d8abda05aa,1.0635,1
0x58ecc9cac8db546be7f83fc74b3488aafabfeed7,Coingecko To... (cGECKO),2021-10-26 15:52:43,0x54cc52a4e561a29e173232f5b6064a16f51bc271d070dce838e314d4c32270f7,"300,000,000",1
0x91302ece69b4bdd26e4488eb462444e92b251aa1,Eco LPs (Eco-LP),2021-10-26 15:52:49,0x14878de32dbdfe723150bca5d98734fea624bd42e121814d00df0ec234ce2190,0.2462025907308647950.000042540691068702,2
0x973bb184646517d9e8c435856c44980a65991b7f,Pancake LPs (Cake-L...),2021-10-26 15:52:55,0xad06e2233484635bc21d153f83ac0a6b25d7d3f3d4d0d34730b341cd3a418879,447.213595499957938281,1
0x8a12cc6a3d7b950aaca163d27cf77ee403780264,Cryptocard C... (CRD),2021-10-26 15:52:58,0xf8e723260c8903ff48f78033ebcd42bcdcb6640c638e78e9014be03509cab13d,"68,929.057737144740795384",1
0x46019dd51e70b3db90baf55b863d35c205382c6f,Moonalyse (MONAL),2021-10-26 15:53:01,0xe54fbb4a24af839bd9b8e6ace3e884d65dff91a1eeea1f0552642fe0a68691b8,"20,000",1
0x9e8bd931610b71fc4e2190d6102fb510e4995546,Hybrid Doge ... (HDOGE),2021-10-26 15:53:04,0x89a29fa1e4ea64d9605da5248556b6b87b395ea415cda6d4b9c34798d3e48a17,17.74448039617.744480396,2
0x4f421a19d1f6658948189c45f7b8c8d8283e65e1,Renaissance (RINA),2021-10-26 15:53:07,0x245f52883009e73c322c17259645016924d317502bf01973e95d2dd46651ef8c,195.3,1
0xe552fb52a4f19e44ef5a967632dbc320b0820639,Metis Token (Metis),2021-10-26 15:53:07,0x654b6ae9d01738adf09861b08ef0dd3085fad84514a13318cabf7bbc29ffedbc,14.5,1
0xc226eb9228bc5dd3e1fbf2a5ded0b5eb7a4c0850,WildTimes ($Time),2021-10-26 15:53:10,0x24ddd55a14e4e8b4680a69eb63612258a29b1ade6f954f0224067a48c1fb034d,"179,543,593,789.087607785",1
0x71499cf7f72e053c1cc039d9435ac3b46a8ee61c,Pancake LPs (Cake-L...),2021-10-26 15:53:10,0x24ddd55a14e4e8b4680a69eb63612258a29b1ade6f954f0224067a48c1fb034d,0.003449072882064058,1
0x49158d0c9d39d74b57c3dcb14a442211745777f4,KOI.BIO (KOI),2021-10-26 15:56:37,0x3207361180c2a80e46185624f8b52c9fd759be988c1cf1d33cafe634b3d4e842,90101010101010109090220220,12
0xa5fbc3520dd4bb85fcd175e1e3b994546a2c1ee8,gotEM (GOTEM),2021-10-26 15:53:16,0xc656d4232f1c43bad0ebe06f4179fe136ec0f0aa5a841e7572618b77ee0358a1,744.60495610623,1
0x4da1f09e562ed6e2d5cb4c429481baea429dffee,CYO_tracker (CYO_tr...),2021-10-26 15:53:16,0x173997eee3a94e78165e234f6bf7dafb03bb470d1c4dce1dde59d55d98038fe4,"2,297,320,952,241.292502944",1
0xc4903be0052eb897b9cce1574838a9fe32ef97ec,Calypso (CYO),2021-10-26 15:53:16,0x173997eee3a94e78165e234f6bf7dafb03bb470d1c4dce1dde59d55d98038fe4,"313,271,038,941.994432219",1
0xc13b1b16543018fa4e94f30b953d5812fd87d744,FCNZilla (FCNZil...),2021-10-26 15:53:16,0xd0c60f766bfd1aca317e6a051cc9aa58e98bb73a0c5a662de518eb69a3ec37ab,"446,752,788,757,480,000,000.908930...",1
0x39ab0ede3e107b3d9400cfa4d82d273e72a0b162,Peak AVAX (PEAKAV...),2021-10-26 15:53:37,0x234e525ea3f0d86423aee595bbe191893ee672d3077bf24d6719dc5ac2a66c19,"1,577.4872869471,577.4872869471,577.4872869471,577.4872869471,4001,400",6
0xf0185520cc773502f0f208433ca178f2f57157a9,Staked MILC ... (sMLT),2021-10-26 15:53:25,0x736adab119ed1d493dac63d06effb52a582bc39d7af254f024d16ac748387ed6,"2,315.1920116430498713852,315.1920116430498713852,315.1920116430498713852,315.192011643049871385",4
0x994cdc9dd9531a56667d1fea8a304c8e2e5518dd,WSC (WSC),2021-10-26 15:53:28,0xcd374792d620ff62e1bb29dfcb34f8ef2aab80fb9fd0eaf32dab987bf9448e92,5,1
0xaea49944b7315e42407307623c5e4d4b22bb5006,PayPDM (PYD),2021-10-26 15:53:28,0x3b26da360aa102ebdb94b4746b4900d7de39c78d13b321bee706c20c92d9120d,"2,033,304.963827620232856779",1
0xcd35e1939d56e21e36c57228176a892dc66a4d52,Pancake LPs (Cake-L...),2021-10-26 15:53:31,0xec47cae29adc10b5b7d1a31445a7a53a4d76c20b1f0c8e1febd21880650ef6e7,1.2430803317839304750.0127912693442068811.243080331783930475,3
0x5525dd9cfbcad522a65836abcb77615ec2b6a11d,OxfordDefi T... (OXF),2021-10-26 15:53:37,0x100703cd1f7ea509655ec69ab46701cc09fec507c8fe9ab38856cfa1921294b4,8.2189387708257552678.218938770825755267,2
0x3fda5f4628dcd2e69008479a2035279b514cec99,Oxford LPs (Oxf-LP),2021-10-26 15:53:37,0x100703cd1f7ea509655ec69ab46701cc09fec507c8fe9ab38856cfa1921294b4,35.13913014553832737735.139130145538327377,2
0x80b72c9350dd7db089c1dab13d7ac5c366495c42,Babymoon (Bim),2021-10-26 15:53:37,0xac2703dac0ba0b875436c2feb981c3954b81999c7cfce56cd707dbd4e3ad6b3a,"1,365,0001,365,000",2
0x22f3d0cd11b8aa8a93a5c2581a2a4c44ec6feb73,Pancake LPs (Cake-L...),2021-10-26 15:53:40,0x1c5d134e71b2a4b41ac8590ef6a0fd16c9d5279b33af51b75a850cfac2758156,6.130600361888613676.13060036188861367,2
0x5b27ba5a9a987a77cd62a435a311604ceb9957a1,BFT (BFT),2021-10-26 15:53:40,0xecfe9b55350427bb14a9ee72755f01434735e76f586402977326db7c6c8bee6e,"4,142.5425490823442570594,142.542549082344257059",2
0x6be4741ab0ad233e4315a10bc783a7b923386b71,Moo Venus BN... (mooVen...),2021-10-26 15:53:40,0x033f8613ca7e9be4ca11cb91a884e81e5511d91cf083784012b9b6c92e208f6c,262.091532054897022537262.091532054897022537,2
0xda7a17e9c5a21f4918635b96ee13508e6cfaca36,Pancake LPs (Cake-L...),2021-10-26 15:53:43,0x00623e8338f47bae79eb6270f609335906685642c6b296b7b768b44a969dc6a5,330.089993747106977885330.089993747106977885330.089993747106977885330.089993747106977885330.089993747106977885330.089993747106977885330.089993747106977885,7
0x730f06194c898299ae46a37c84b9a3cd8f2ed854,Snowleopard ... (SNOWLE...),2021-10-26 15:53:46,0x8c283a24e701bd9c17993d5cfbd7e3df7f5f3fdfe8ff04a531becd9e04dff308,"1,980.064172832291583458",1
0xf382acfb53a045bcfb833b530f65bfa502cbc3e7,Butter LPs (Butter...),2021-10-26 15:53:46,0xd02d17a34076102db9bfeafd31eb872c21579a531de80037acd6e6bd50701a9a,49.883287674474105669,1
0xf00598af0ccf2d43613414f36f40123337f56e71,ants.finance (ANTF),2021-10-26 15:54:10,0x5f8bc1d6fec5cbec2960004aa3ee006e2e51abae3258572372e88a76c6798796,"3,000,000",1
0x1112ec73c481e59c76f8f28f49c3156a5250a5a7,Pancake LPs (Cake-L...),2021-10-26 15:54:16,0x260f057a167f6583d4c3df0f209ac1ea2bc30234129e19bd6dc35dcd1b4ca548,"3,464.1016151377544478723,464.101615137754447872",2
0x336bf524412b2a94524aa0d662f7a458a4b7cba0,Apollo (APOLLO),2021-10-26 15:54:13,0x42dd62326ff735af4519604f20797f792e12b2a3592f2b5ff16df52b3fdddac2,"49,000.055",1
0xcea59dce6a6d73a24e6d6944cfabc330814c098a,TORG (TORG),2021-10-26 15:54:13,0xa120122c36facdf663a5712e5d8c744c10114063d9ddb6886001b9bfebfddf89,"1,700",1
0x893169619461d3aba810a40b5403c62f27e703f9,FWT (FWT),2021-10-26 15:54:19,0x62b9b98f724e41f02f934da4b748878bd144a8f6c0b995a5ddea659088b556d0,"40,000",1
0x10a48c7416a1e4a766f300c90947aed4530c26e9,GokuCake_Div... (GokuCa...),2021-10-26 15:54:22,0xc2e2f1f483c1d1686d0ca88f242875e0eb19a753c1ef03d0436aa2d8a5b2a45d,"961,853,721.309611238165234436",1
0x53e1d907ef7fca1808237fefe45c6731a55a034b,MoonCoin (MOONCO...),2021-10-26 15:54:22,0xa60d18524c40f83dfbf9c443df610d53ce39c78ab9161bb073692e380c56e3ff,"56,429,340.570346969",1
0x8ddb52f0196be58474480000edc689d2ef943f52,Android Toke... (Androi...),2021-10-26 15:54:25,0xac6e421e12b4c5188c9d72518ad190a23f416ddd5ca241fdcecd3c912d7d6f00,"50,000,00050,000,00050,000,000",3
0xa1a286599ec25fb8b2272aa12a719877d30b11d3,Shopzcoin (SZC),2021-10-26 15:54:43,0x7ddb5794d96bf2c16e1e140c6125da7f536b58a2bb58177ff3fc6b2a381688c5,"10,000",1
0x69e33099926fcf74d35737e9468072d21b052931,Pancake LPs (Cake-L...),2021-10-26 15:54:43,0x6091974187581eefa5a61a0784f80407fb63a4a70ef2d4afcaa611838fef8286,1.353258513392688722,1
0x72a634a80d7dd48f83785bcd04fc603418f99ef7,BYTEDEX (BEXT),2021-10-26 15:55:01,0x0fdb9b82328693aceaa8a5b493226d192add3180d99267e9b827e9813990f203,"3,248.505274889286475541",1
0xac85271a334c456ce4ac36381f7c3b34218dfae8,GSB Token (GSB),2021-10-26 15:55:01,0x1e65d0e5ea0b5f786208e9509d2d7eaf5976909e55ff47cfcabf59b41f59e93e,45.13888888888888886,1
0x01bd7acb6ff3b6dd5aefa05cf085f2104f3fc53f,Treat (Treat),2021-10-26 15:55:19,0x187ed20d72b101ed504fbf8bf11edd8adf075427bb4afd5ad242603743fc82ab,"463,044.1058321961905996463,044.1058321961905996",2
0xc6015d6e1b4a002280fb93eb9ac39e2461ff9495,ELONBALLS (ELONBA...),2021-10-26 15:55:31,0xb6feae03263e0e597d432e420ac7818b277db90d743035ec72003e69bb026cef,"277,583,359.248606829",1
0x385ead5f1a4a6acbf36eb3f4d1bf6c308556a6c5,Pancake LPs (Cake-L...),2021-10-26 15:55:40,0x05f60cc0f972e7b74fc7b09bcaa2956137a25ecb34028cd217806bc8394f98f1,532.191784997953839165532.191784997953839165532.191784997953839165,3
0x6468c625ed688ce8e814f98bf77825011935617d,Kpool Token (KPO),2021-10-26 15:55:40,0x95f6a2b70502e3868437cddc194704ee1a28a88adf8b661f8abc5cc5aae95a9f,"1,2001,2001,200",3
0x6d1b3fdf5096465fb8b81a9b6e734a9641b50c24,HotCams (HC),2021-10-26 15:55:49,0xd4c074eb85ee998c1f81243c91331891dec7fc6952197fe4ba868b0762d5d288,"794,647.6584502024581936532,310,163.009099716581518367794,647.658450202458193653",3
